$Date;$Time;FH11_Z4_TEMP_SP;FH11_Z4_TEMP_PV;FH11_Z3_TEMP_PV;FH11_Z3_TEMP_MT;FH11_Z3_TEMP_MB;FH11_Z4_TEMP_MB;FH11_Z4_TEMP_MM;FH11_Z4_TEMP_MT;FH11_Z4_MIX_VLV_POS_PV;FH11_Z4_MIX_PRES_PV;FH11_Z4_MIX_PRES_LL;FH11_Z4_MIX_PRES_HL;FH11_PULL
04/23/18;15:19:12;1178;1178.356;1181.539;1181.539;1179.803;1176.186;1176.331;1178.356;26.01273;1.866319;0.6;6;44.11584
04/23/18;15:19:13;1178;1178.356;1181.684;1181.684;1179.803;1176.186;1176.476;1178.356;26.01273;1.851852;0.6;6;44.11584
04/23/18;15:19:14;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.851852;0.6;6;44.11584
04/23/18;15:19:15;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:19:16;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:19:17;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.843171;0.6;6;44.11584
04/23/18;15:19:18;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.331;1178.356;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:19:19;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.883681;0.6;6;44.11584
04/23/18;15:19:20;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.851852;0.6;6;44.11584
04/23/18;15:19:21;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:19:22;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:19:23;1178;1178.356;1181.684;1181.684;1179.803;1176.186;1176.476;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:19:24;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.872106;0.6;6;44.11584
04/23/18;15:19:25;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.331;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:19:26;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.880787;0.6;6;44.11584
04/23/18;15:19:27;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.880787;0.6;6;44.11584
04/23/18;15:19:28;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.848958;0.6;6;44.11584
04/23/18;15:19:29;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.869213;0.6;6;44.11584
04/23/18;15:19:30;1178;1178.356;1181.539;1181.539;1179.803;1176.186;1176.476;1178.356;26.01273;1.848958;0.6;6;44.11584
04/23/18;15:19:31;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.840278;0.6;6;44.11584
04/23/18;15:19:32;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:19:33;1178;1178.356;1181.684;1181.684;1179.803;1176.186;1176.476;1178.356;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:19:34;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.851852;0.6;6;44.11584
04/23/18;15:19:35;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:19:36;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.331;1178.356;26.01273;1.843171;0.6;6;44.11584
04/23/18;15:19:37;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.869213;0.6;6;44.11584
04/23/18;15:19:38;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.866319;0.6;6;44.11584
04/23/18;15:19:39;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.851852;0.6;6;44.11584
04/23/18;15:19:40;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.869213;0.6;6;44.11584
04/23/18;15:19:41;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:19:42;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:19:43;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.869213;0.6;6;44.11584
04/23/18;15:19:44;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.331;1178.356;26.01273;1.869213;0.6;6;44.11584
04/23/18;15:19:45;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:19:46;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.872106;0.6;6;44.11584
04/23/18;15:19:47;1178;1178.356;1181.684;1181.684;1179.803;1176.186;1176.476;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:19:48;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:19:49;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.331;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:19:50;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.843171;0.6;6;44.11584
04/23/18;15:19:51;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:19:52;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.851852;0.6;6;44.11584
04/23/18;15:19:53;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:19:54;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.866319;0.6;6;44.11584
04/23/18;15:19:55;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.843171;0.6;6;44.11584
04/23/18;15:19:56;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:19:57;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.869213;0.6;6;44.11584
04/23/18;15:19:58;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:19:59;1178;1178.356;1181.684;1181.684;1179.803;1176.186;1176.476;1178.356;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:20:00;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.872106;0.6;6;44.11584
04/23/18;15:20:01;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:20:02;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.872106;0.6;6;44.11584
04/23/18;15:20:03;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:20:04;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.851852;0.6;6;44.11584
04/23/18;15:20:05;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.883681;0.6;6;44.11584
04/23/18;15:20:06;1178;1178.356;1181.684;1181.684;1179.803;1176.186;1176.476;1178.356;26.01273;1.848958;0.6;6;44.11584
04/23/18;15:20:07;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:20:08;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.331;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:20:09;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.872106;0.6;6;44.11584
04/23/18;15:20:10;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.848958;0.6;6;44.11584
04/23/18;15:20:11;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.883681;0.6;6;44.11584
04/23/18;15:20:12;1178;1178.067;1181.684;1181.684;1179.514;1176.186;1176.476;1178.067;26.01273;1.843171;0.6;6;44.11584
04/23/18;15:20:13;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:20:14;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.843171;0.6;6;44.11584
04/23/18;15:20:15;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:20:16;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:20:17;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.851852;0.6;6;44.11584
04/23/18;15:20:18;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:20:19;1178;1178.067;1181.684;1181.684;1179.514;1176.186;1176.331;1178.067;26.01273;1.866319;0.6;6;44.11584
04/23/18;15:20:20;1178;1178.067;1181.684;1181.684;1179.514;1176.186;1176.476;1178.067;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:20:21;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.866319;0.6;6;44.11584
04/23/18;15:20:22;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.872106;0.6;6;44.11584
04/23/18;15:20:23;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:20:24;1178;1178.067;1181.539;1181.539;1179.803;1176.186;1176.476;1178.067;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:20:25;1178;1178.067;1181.539;1181.539;1179.803;1176.186;1176.331;1178.067;26.01273;1.883681;0.6;6;44.11584
04/23/18;15:20:26;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:20:27;1178;1178.067;1181.684;1181.684;1179.803;1176.186;1176.476;1178.067;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:20:28;1178;1178.067;1181.684;1181.684;1179.514;1176.186;1176.476;1178.067;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:20:29;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.851852;0.6;6;44.11584
04/23/18;15:20:30;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:20:31;1178;1178.356;1181.684;1181.684;1179.803;1176.186;1176.476;1178.356;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:20:32;1178;1178.356;1181.539;1181.539;1179.803;1176.186;1176.476;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:20:33;1178;1178.356;1181.684;1181.684;1179.803;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:20:34;1178;1178.067;1181.684;1181.684;1179.514;1176.186;1176.476;1178.067;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:20:35;1178;1178.356;1181.684;1181.684;1179.803;1176.186;1176.476;1178.356;26.01273;1.851852;0.6;6;44.11584
04/23/18;15:20:36;1178;1178.067;1181.684;1181.684;1179.514;1176.186;1176.476;1178.067;26.01273;1.880787;0.6;6;44.11584
04/23/18;15:20:37;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.866319;0.6;6;44.11584
04/23/18;15:20:38;1178;1178.356;1181.684;1181.684;1179.803;1176.186;1176.476;1178.356;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:20:39;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.872106;0.6;6;44.11584
04/23/18;15:20:40;1178;1178.067;1181.684;1181.684;1179.514;1176.186;1176.476;1178.067;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:20:41;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.866319;0.6;6;44.11584
04/23/18;15:20:42;1178;1178.067;1181.684;1181.684;1179.514;1176.186;1176.476;1178.067;26.01273;1.848958;0.6;6;44.11584
04/23/18;15:20:43;1178;1178.067;1181.539;1181.539;1179.514;1176.186;1176.476;1178.067;26.01273;1.880787;0.6;6;44.11584
04/23/18;15:20:44;1178;1178.356;1181.684;1181.684;1179.803;1176.186;1176.331;1178.356;26.01273;1.866319;0.6;6;44.11584
04/23/18;15:20:45;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.851852;0.6;6;44.11584
04/23/18;15:20:46;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.869213;0.6;6;44.11584
04/23/18;15:20:47;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:20:48;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:20:49;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:20:50;1178;1178.067;1181.539;1181.539;1179.514;1176.186;1176.476;1178.067;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:20:51;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.883681;0.6;6;44.11584
04/23/18;15:20:52;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.866319;0.6;6;44.11584
04/23/18;15:20:53;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:20:54;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:20:55;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.331;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:20:56;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.869213;0.6;6;44.11584
04/23/18;15:20:57;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.866319;0.6;6;44.11584
04/23/18;15:20:58;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:20:59;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:21:00;1178;1178.356;1181.684;1181.684;1179.803;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:21:01;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:21:02;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:21:03;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.880787;0.6;6;44.11584
04/23/18;15:21:04;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:21:05;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.872106;0.6;6;44.11584
04/23/18;15:21:06;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.840278;0.6;6;44.11584
04/23/18;15:21:07;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.869213;0.6;6;44.11584
04/23/18;15:21:08;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:21:09;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:21:10;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.872106;0.6;6;44.11584
04/23/18;15:21:11;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.872106;0.6;6;44.11584
04/23/18;15:21:12;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.851852;0.6;6;44.11584
04/23/18;15:21:13;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.872106;0.6;6;44.11584
04/23/18;15:21:14;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.851852;0.6;6;44.11584
04/23/18;15:21:15;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.843171;0.6;6;44.11584
04/23/18;15:21:16;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.883681;0.6;6;44.11584
04/23/18;15:21:17;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.851852;0.6;6;44.11584
04/23/18;15:21:18;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.880787;0.6;6;44.11584
04/23/18;15:21:19;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:21:20;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.848958;0.6;6;44.11584
04/23/18;15:21:21;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.866319;0.6;6;44.11584
04/23/18;15:21:22;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:21:23;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.866319;0.6;6;44.11584
04/23/18;15:21:24;1178;1178.356;1181.684;1181.684;1179.803;1176.186;1176.476;1178.356;26.01273;1.869213;0.6;6;44.11584
04/23/18;15:21:25;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.848958;0.6;6;44.11584
04/23/18;15:21:26;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.869213;0.6;6;44.11584
04/23/18;15:21:27;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:21:28;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.851852;0.6;6;44.11584
04/23/18;15:21:29;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.869213;0.6;6;44.11584
04/23/18;15:21:30;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:21:31;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.872106;0.6;6;44.11584
04/23/18;15:21:32;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.872106;0.6;6;44.11584
04/23/18;15:21:33;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:21:34;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.869213;0.6;6;44.11584
04/23/18;15:21:35;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:21:36;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.843171;0.6;6;44.11584
04/23/18;15:21:37;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:21:38;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:21:39;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:21:40;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:21:41;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:21:42;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.869213;0.6;6;44.11584
04/23/18;15:21:43;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:21:44;1178;1178.356;1181.684;1181.684;1179.803;1176.186;1176.476;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:21:45;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.869213;0.6;6;44.11584
04/23/18;15:21:46;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:21:47;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:21:48;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.872106;0.6;6;44.11584
04/23/18;15:21:49;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.851852;0.6;6;44.11584
04/23/18;15:21:50;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.886574;0.6;6;44.11584
04/23/18;15:21:51;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:21:52;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:21:53;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.869213;0.6;6;44.11584
04/23/18;15:21:54;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:21:55;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:21:56;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.880787;0.6;6;44.11584
04/23/18;15:21:57;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.331;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:21:58;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.883681;0.6;6;44.11584
04/23/18;15:21:59;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.848958;0.6;6;44.11584
04/23/18;15:22:00;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.866319;0.6;6;44.11584
04/23/18;15:22:01;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.869213;0.6;6;44.11584
04/23/18;15:22:02;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:22:03;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:22:04;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.880787;0.6;6;44.11584
04/23/18;15:22:05;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:22:06;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.872106;0.6;6;44.11584
04/23/18;15:22:07;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.872106;0.6;6;44.11584
04/23/18;15:22:08;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.331;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:22:09;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.866319;0.6;6;44.11584
04/23/18;15:22:10;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:22:11;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:22:12;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.877893;0.6;6;44.11584
04/23/18;15:22:13;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.848958;0.6;6;44.11584
04/23/18;15:22:14;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.866319;0.6;6;44.11584
04/23/18;15:22:15;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:22:16;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.331;1178.356;26.01273;1.883681;0.6;6;44.11584
04/23/18;15:22:17;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:22:18;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.863426;0.6;6;44.11584
04/23/18;15:22:19;1178;1178.067;1181.684;1181.684;1179.514;1176.186;1176.476;1178.067;26.01273;1.880787;0.6;6;44.11584
04/23/18;15:22:20;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.872106;0.6;6;44.11584
04/23/18;15:22:21;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.854745;0.6;6;44.11584
04/23/18;15:22:22;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.880787;0.6;6;44.11584
04/23/18;15:22:23;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.857639;0.6;6;44.11584
04/23/18;15:22:24;1178;1178.356;1181.539;1181.539;1179.514;1176.186;1176.476;1178.356;26.01273;1.866319;0.6;6;44.11584
04/23/18;15:22:25;1178;1178.356;1181.684;1181.684;1179.514;1176.186;1176.476;1178.356;26.01273;1.872106;0.6;6;44.11584
