$Date;$Time;FH11_Z1_TEMP_SP;FH11_Z1_TEMP_PV;WE_ZR_TEMP_PV;FH11_Z2C_TEMP_PV;FH11_Z1_MIX_PRES_PV;FH11_Z1_MIX_VLV_POS_PV;FH11_PULL;FH11_Z1A_CD_POS_PV;FH11_Z1BL_CD_POS_PV;FH11_Z1BR_CD_POS_PV
08/17/17;11:10:26;1176;1177.633;1270.949;1196.586;0.8535879;27.51736;46.01521;28.93519;95.25463;4.253479
08/17/17;11:10:27;1176;1177.633;1270.949;1196.586;0.8564815;27.51736;46.01521;28.93519;95.25463;4.224541
08/17/17;11:10:28;1176;1177.633;1270.949;1196.586;0.8535879;27.51736;46.01521;28.96413;95.25463;4.224541
08/17/17;11:10:29;1176;1177.633;1270.949;1196.586;0.8564815;27.51736;46.01521;28.99306;95.25463;4.224541
08/17/17;11:10:30;1176;1177.561;1270.949;1196.586;0.9143518;28.03819;46.01521;28.93519;95.25463;4.253479
08/17/17;11:10:31;1176;1177.561;1270.949;1196.586;0.9172453;28.03819;46.01521;28.93519;95.25463;4.224541
08/17/17;11:10:32;1176;1177.561;1270.949;1196.586;0.9172453;28.03819;46.01521;28.96413;95.25463;4.224541
08/17/17;11:10:33;1176;1177.561;1270.949;1196.586;0.9230324;28.03819;46.01521;28.93519;95.25463;4.224541
08/17/17;11:10:34;1176;1177.561;1270.949;1196.73;0.9230324;28.03819;46.01521;28.93519;95.25463;4.224541
08/17/17;11:10:35;1176;1177.561;1270.949;1196.586;0.9172453;28.03819;46.01521;28.96413;95.25463;4.224541
08/17/17;11:10:36;1176;1177.525;1270.949;1196.73;0.9143518;28.03819;46.01521;28.93519;95.25463;4.224541
08/17/17;11:10:37;1176;1177.525;1270.949;1196.73;0.9230324;28.03819;46.01521;28.93519;95.25463;4.224541
08/17/17;11:10:38;1176;1177.525;1270.949;1196.73;0.9172453;28.03819;46.01521;28.93519;95.25463;4.224541
08/17/17;11:10:39;1176;1177.525;1270.949;1196.73;0.9230324;28.03819;46.01521;28.93519;95.25463;4.253479
08/17/17;11:10:40;1176;1177.488;1270.66;1196.73;0.9259259;28.03819;46.01521;28.93519;95.25463;4.224541
08/17/17;11:10:41;1176;1177.525;1270.949;1196.73;0.9172453;28.03819;46.01521;28.93519;95.25463;4.224541
08/17/17;11:10:42;1176;1177.488;1270.949;1196.73;0.9230324;28.03819;46.01521;28.96413;95.25463;4.224541
08/17/17;11:10:43;1176;1177.525;1270.949;1196.875;0.9172453;28.03819;46.01521;28.93519;95.25463;4.224541
08/17/17;11:10:44;1176;1177.488;1270.949;1196.73;0.9172453;28.03819;46.01521;28.93519;95.25463;4.224541
08/17/17;11:10:45;1176;1177.525;1270.66;1196.875;0.9143518;28.03819;46.01521;28.93519;95.25463;4.224541
08/17/17;11:10:46;1176;1177.488;1270.949;1196.875;0.9172453;28.03819;46.01521;28.96413;95.25463;4.224541
08/17/17;11:10:47;1176;1177.525;1270.949;1196.875;0.9259259;28.03819;46.01521;28.93519;95.25463;4.224541
08/17/17;11:10:48;1176;1177.525;1270.949;1196.875;0.9172453;28.03819;46.01521;28.96413;95.25463;4.890053
08/17/17;11:10:49;1176;1177.525;1270.949;1196.875;0.9230324;28.03819;46.01521;28.93519;95.22569;4.890053
08/17/17;11:10:50;1176;1177.488;1271.094;1196.875;0.9259259;28.03819;46.01521;28.96413;94.67593;4.890053
08/17/17;11:10:51;1176;1177.488;1271.094;1196.875;0.9172453;28.03819;46.01521;28.93519;94.67593;4.890053
08/17/17;11:10:52;1176;1177.525;1271.094;1196.875;0.9172453;28.03819;46.01521;28.96413;94.7338;4.890053
08/17/17;11:10:53;1176;1177.488;1271.094;1196.875;0.9172453;28.03819;46.01521;28.93519;94.67593;4.890053
08/17/17;11:10:54;1176;1177.488;1270.949;1196.875;0.9172453;28.03819;46.01521;28.93519;94.67593;4.890053
08/17/17;11:10:55;1176;1177.488;1270.949;1196.875;0.9172453;28.03819;46.01521;28.96413;94.67593;4.890053
08/17/17;11:10:56;1176;1177.344;1270.949;1197.164;0.9230324;28.03819;46.01521;28.93519;94.67593;4.890053
08/17/17;11:10:57;1176;1177.488;1270.949;1197.164;0.9114583;28.03819;46.01521;28.96413;94.7338;4.890053
08/17/17;11:10:58;1176;1177.488;1270.66;1197.164;0.9172453;28.03819;46.01521;28.93519;94.7338;4.890053
08/17/17;11:10:59;1176;1177.488;1270.949;1197.164;0.9143518;28.03819;46.01521;28.96413;94.67593;4.890053
08/17/17;11:11:00;1176;1177.488;1270.949;1197.164;0.9230324;28.03819;46.01521;28.99306;94.67593;4.890053
08/17/17;11:11:01;1176;1177.344;1270.66;1197.164;0.9288194;28.03819;46.01521;28.93519;94.7338;4.890053
08/17/17;11:11:02;1176;1177.488;1270.949;1197.164;0.9143518;28.03819;46.01521;28.93519;94.7338;4.890053
08/17/17;11:11:03;1176;1177.452;1270.949;1197.309;0.9230324;28.03819;46.01521;28.93519;94.7338;4.890053
08/17/17;11:11:04;1176;1177.308;1270.949;1197.164;0.9230324;28.03819;46.01521;28.93519;94.7338;4.890053
08/17/17;11:11:05;1176;1177.308;1270.949;1197.309;0.9230324;28.03819;46.01521;28.93519;94.67593;4.890053
08/17/17;11:11:06;1176;1177.308;1270.949;1197.309;0.9172453;28.03819;46.01521;28.96413;94.67593;4.890053
08/17/17;11:11:07;1176;1177.308;1270.949;1197.309;0.9172453;28.03819;46.01521;28.93519;94.7338;4.890053
08/17/17;11:11:08;1176;1177.308;1271.094;1197.309;1.018518;29.1088;46.01521;28.93519;94.67593;4.890053
08/17/17;11:11:09;1176;1177.308;1271.094;1197.309;1.030093;29.1088;46.01521;28.93519;94.67593;4.890053
08/17/17;11:11:10;1176;1177.235;1271.094;1197.309;1.061921;29.36921;46.01521;28.09607;94.67593;4.890053
08/17/17;11:11:11;1176;1177.308;1270.949;1197.309;1.061921;29.36921;46.01521;28.09607;94.7338;4.832176
08/17/17;11:11:12;1176;1177.308;1270.949;1197.309;1.070602;29.36921;46.01521;28.125;94.67593;4.890053
08/17/17;11:11:13;1176;1177.308;1270.949;1197.309;1.061921;29.36921;46.01521;28.09607;94.7338;4.890053
08/17/17;11:11:14;1176;1177.308;1270.949;1197.309;1.073495;29.36921;46.01521;28.09607;94.67593;4.890053
08/17/17;11:11:15;1176;1177.308;1270.66;1197.309;1.070602;29.36921;46.01521;28.18288;94.67593;4.890053
08/17/17;11:11:16;1176;1177.235;1270.949;1197.309;1.070602;29.36921;46.01521;28.09607;94.7338;4.890053
08/17/17;11:11:17;1176;1177.163;1271.094;1197.309;1.070602;29.36921;46.01521;28.09607;94.67593;4.918983
08/17/17;11:11:18;1176;1177.163;1270.949;1197.309;1.099537;29.7743;46.01521;28.125;94.67593;4.890053
08/17/17;11:11:19;1176;1177.163;1270.949;1197.454;1.105324;29.7743;46.01521;28.09607;94.7338;4.890053
08/17/17;11:11:20;1176;1177.163;1270.949;1197.454;1.189236;30.38194;46.01521;28.09607;94.67593;4.890053
08/17/17;11:11:21;1176;1177.163;1270.66;1197.454;1.186343;30.38194;46.01521;28.09607;94.67593;4.890053
08/17/17;11:11:22;1176;1177.163;1270.949;1197.454;1.197917;30.38194;46.01521;28.125;94.67593;4.890053
08/17/17;11:11:23;1176;1177.163;1270.949;1197.454;1.186343;30.38194;46.01521;28.18288;94.67593;4.890053
08/17/17;11:11:24;1176;1177.163;1270.949;1197.454;1.19213;30.38194;46.01521;28.125;94.67593;4.890053
08/17/17;11:11:25;1176;1177.163;1270.949;1197.454;1.186343;30.38194;46.01521;28.125;94.67593;4.890053
08/17/17;11:11:26;1176;1177.163;1270.949;1197.454;1.189236;30.35301;46.01521;28.09607;94.06829;4.832176
08/17/17;11:11:27;1176;1177.163;1270.66;1197.454;1.186343;30.38194;46.01521;28.18288;94.06829;4.890053
08/17/17;11:11:28;1176;1177.163;1270.949;1197.454;1.186343;30.38194;46.01521;28.125;94.06829;4.890053
08/17/17;11:11:29;1176;1177.199;1270.949;1197.598;1.189236;30.38194;46.01521;28.09607;94.06829;4.890053
08/17/17;11:11:30;1176;1177.199;1270.949;1197.454;1.183449;30.35301;46.01521;28.09607;94.06829;4.918983
08/17/17;11:11:31;1176;1177.199;1270.949;1197.598;1.189236;30.38194;46.01521;28.125;94.06829;4.890053
08/17/17;11:11:32;1176;1177.163;1270.66;1197.454;1.197917;30.38194;46.01521;28.18288;94.06829;5.613427
08/17/17;11:11:33;1176;1177.199;1270.949;1197.598;1.186343;30.38194;46.01521;28.125;94.06829;5.642365
08/17/17;11:11:34;1176;1177.163;1270.949;1197.598;1.183449;30.35301;46.01521;28.125;94.06829;5.642365
08/17/17;11:11:35;1176;1177.199;1270.949;1197.598;1.183449;30.38194;46.01521;28.09607;94.06829;5.613427
08/17/17;11:11:36;1176;1177.199;1270.949;1197.598;1.186343;30.38194;46.01521;28.18288;94.06829;5.642365
08/17/17;11:11:37;1176;1177.199;1270.949;1197.598;1.183449;30.38194;46.01521;28.125;94.06829;5.642365
08/17/17;11:11:38;1176;1177.199;1270.949;1197.598;1.186343;30.35301;46.01521;28.09607;94.06829;5.642365
08/17/17;11:11:39;1176;1177.199;1270.949;1197.598;1.186343;30.38194;46.01521;28.125;94.06829;5.642365
08/17/17;11:11:40;1176;1177.199;1270.949;1197.598;1.186343;30.38194;46.01521;28.125;94.06829;5.642365
08/17/17;11:11:41;1176;1177.199;1270.949;1197.888;1.186343;30.38194;46.01521;28.18288;94.06829;5.613427
08/17/17;11:11:42;1176;1177.199;1270.949;1197.598;1.186343;30.38194;46.01521;28.125;94.06829;5.642365
08/17/17;11:11:43;1176;1177.199;1270.949;1197.598;1.189236;30.38194;46.01521;28.09607;94.06829;5.642365
08/17/17;11:11:44;1176;1177.199;1270.949;1197.598;1.186343;30.38194;46.01521;28.18288;94.06829;5.642365
08/17/17;11:11:45;1176;1177.199;1270.949;1197.888;1.183449;30.38194;46.01521;28.125;94.06829;5.642365
08/17/17;11:11:46;1176;1177.235;1270.949;1197.888;1.189236;30.38194;46.01521;28.125;94.06829;5.642365
08/17/17;11:11:47;1176;1177.235;1270.949;1197.598;1.186343;30.38194;46.01521;28.09607;94.06829;5.642365
08/17/17;11:11:48;1176;1177.235;1270.949;1197.888;1.177662;30.38194;46.01521;28.125;94.06829;5.642365
08/17/17;11:11:49;1176;1177.235;1270.949;1197.888;1.19213;30.38194;46.01521;28.09607;94.06829;5.642365
08/17/17;11:11:50;1176;1177.235;1270.949;1197.888;1.189236;30.38194;46.01521;28.09607;94.06829;5.642365
08/17/17;11:11:51;1176;1177.235;1270.949;1197.888;1.189236;30.38194;46.01521;28.09607;94.06829;5.642365
08/17/17;11:11:52;1176;1177.235;1270.949;1197.888;1.189236;30.35301;46.01521;28.18288;94.06829;5.642365
08/17/17;11:11:53;1176;1177.163;1270.66;1197.888;1.189236;30.38194;46.01521;28.09607;94.06829;5.642365
08/17/17;11:11:54;1176;1177.235;1270.949;1197.888;1.183449;30.35301;46.01521;28.125;94.06829;5.642365
08/17/17;11:11:55;1176;1177.163;1270.949;1197.888;1.177662;30.38194;46.01521;28.125;94.06829;5.642365
08/17/17;11:11:56;1176;1177.235;1270.949;1197.888;1.186343;30.35301;46.01521;28.09607;94.06829;5.642365
08/17/17;11:11:57;1176;1177.235;1270.949;1197.888;1.183449;30.38194;46.01521;28.09607;94.06829;5.642365
08/17/17;11:11:58;1176;1177.271;1270.66;1197.888;1.189236;30.38194;46.01521;28.125;94.06829;5.642365
08/17/17;11:11:59;1176;1177.271;1270.949;1197.888;1.189236;30.38194;46.01521;28.09607;94.06829;5.642365
08/17/17;11:12:00;1176;1177.235;1270.949;1197.888;1.189236;30.38194;46.01521;28.09607;94.06829;5.642365
08/17/17;11:12:01;1176;1177.235;1270.949;1197.888;1.183449;30.38194;46.01521;28.125;94.06829;5.642365
08/17/17;11:12:02;1176;1177.235;1270.949;1198.032;1.183449;30.38194;46.01521;28.125;94.06829;5.642365
08/17/17;11:12:03;1176;1177.235;1270.949;1198.032;1.183449;30.38194;46.01521;28.125;94.03935;5.642365
08/17/17;11:12:04;1176;1177.308;1270.949;1197.888;1.189236;30.38194;46.01521;28.125;93.37384;5.642365
08/17/17;11:12:05;1176;1177.308;1270.949;1197.888;1.186343;30.38194;46.01521;28.09607;93.37384;5.613427
08/17/17;11:12:06;1176;1177.308;1270.949;1198.032;1.186343;30.38194;46.01521;28.125;93.34491;5.613427
08/17/17;11:12:07;1176;1177.452;1270.949;1198.032;1.186343;30.38194;46.01521;28.125;93.37384;5.613427
08/17/17;11:12:08;1176;1177.308;1270.949;1198.032;1.186343;30.29514;46.01521;28.09607;93.37384;5.613427
08/17/17;11:12:09;1176;1177.452;1270.66;1198.032;1.186343;30.29514;46.01521;28.09607;93.37384;5.613427
08/17/17;11:12:10;1176;1177.416;1270.949;1197.888;1.174768;29.07986;46.01521;28.125;93.34491;5.642365
08/17/17;11:12:11;1176;1177.488;1270.949;1198.032;1.160301;28.93518;46.01521;28.09607;93.37384;5.613427
08/17/17;11:12:12;1176;1177.488;1270.949;1198.032;1.015625;27.69097;46.01521;28.18288;93.37384;5.642365
08/17/17;11:12:13;1176;1177.488;1270.949;1198.032;1.015625;27.69097;46.01521;28.125;93.37384;5.642365
08/17/17;11:12:14;1176;1177.561;1270.949;1198.032;0.9375;27.0544;46.01521;28.18288;93.37384;5.642365
08/17/17;11:12:15;1176;1177.525;1270.949;1198.032;0.9403934;27.0544;46.01521;28.18288;93.37384;5.642365
08/17/17;11:12:16;1176;1177.597;1270.949;1198.032;0.8738425;26.44676;46.01521;28.125;93.37384;6.25
08/17/17;11:12:17;1176;1177.597;1270.949;1198.032;0.8738425;26.44676;46.01521;28.125;93.37384;6.25
08/17/17;11:12:18;1176;1177.597;1270.949;1197.888;0.8391203;26.09954;46.01521;28.09607;93.37384;6.25
08/17/17;11:12:19;1176;1177.669;1270.949;1197.888;0.8391203;26.09954;46.01521;28.18288;93.37384;6.25
08/17/17;11:12:20;1176;1177.669;1270.949;1197.888;0.7725694;25.4919;46.01521;28.125;93.37384;6.221069
08/17/17;11:12:21;1176;1177.669;1270.949;1197.888;0.7783565;25.4919;46.01521;28.125;93.37384;6.25
08/17/17;11:12:22;1176;1177.705;1270.949;1197.888;0.7233796;24.85532;46.01521;28.81945;93.37384;6.25
08/17/17;11:12:23;1176;1177.85;1270.949;1197.888;0.7118055;24.85532;46.01521;28.81945;93.37384;6.221069
08/17/17;11:12:24;1176;1177.778;1270.949;1197.888;0.6857639;24.5081;46.01521;28.81945;93.37384;6.221069
08/17/17;11:12:25;1176;1177.85;1270.949;1197.888;0.6828703;24.5081;46.01521;28.81945;93.37384;6.25
08/17/17;11:12:26;1176;1177.814;1270.949;1197.888;0.6799768;24.5081;46.01521;28.84838;93.37384;6.25
08/17/17;11:12:27;1176;1177.814;1270.949;1197.888;0.6857639;24.5081;46.01521;28.81945;93.37384;6.221069
08/17/17;11:12:28;1176;1177.814;1270.949;1197.888;0.6799768;24.5081;46.01521;28.81945;93.37384;6.25
08/17/17;11:12:29;1176;1177.922;1270.949;1197.598;0.6857639;24.5081;46.01521;28.81945;93.37384;6.221069
08/17/17;11:12:30;1176;1177.886;1270.949;1197.598;0.6828703;24.5081;46.01521;28.84838;93.37384;6.25
08/17/17;11:12:31;1176;1177.886;1270.949;1197.598;0.6828703;24.5081;46.01521;28.84838;93.37384;6.221069
08/17/17;11:12:32;1176;1177.886;1270.949;1197.598;0.6857639;24.5081;46.01521;29.42709;93.37384;6.25
08/17/17;11:12:33;1176;1177.959;1270.949;1197.598;0.6799768;24.5081;46.01521;29.42709;93.37384;6.25
08/17/17;11:12:34;1176;1177.959;1270.949;1197.598;0.6828703;24.5081;46.01521;29.48496;93.37384;6.25
08/17/17;11:12:35;1176;1177.922;1270.949;1197.454;0.6915509;24.5081;46.01521;29.42709;93.37384;6.25
08/17/17;11:12:36;1176;1178.067;1271.094;1197.598;0.6828703;24.5081;46.01521;29.42709;93.37384;6.221069
08/17/17;11:12:37;1176;1178.067;1271.094;1197.454;0.6857639;24.5081;46.01521;29.42709;93.37384;6.221069
08/17/17;11:12:38;1176;1178.067;1271.094;1197.454;0.6828703;24.5081;46.01521;29.42709;93.37384;6.25
08/17/17;11:12:39;1176;1177.995;1271.238;1197.454;0.6828703;24.5081;46.01521;29.48496;93.37384;6.221069
08/17/17;11:12:40;1176;1178.067;1271.094;1197.309;0.6799768;24.5081;46.01521;29.42709;93.37384;6.25
08/17/17;11:12:41;1176;1178.031;1271.094;1197.454;0.6915509;24.5081;46.01521;29.42709;93.37384;6.25
08/17/17;11:12:42;1176;1178.103;1271.094;1197.309;0.6915509;24.5081;46.01521;29.48496;93.37384;6.25
08/17/17;11:12:43;1176;1178.067;1271.094;1197.309;0.6828703;24.5081;46.01521;29.42709;93.34491;6.25
08/17/17;11:12:44;1176;1178.067;1271.094;1197.309;0.6857639;24.5081;46.01521;29.48496;93.37384;6.25
08/17/17;11:12:45;1176;1178.067;1271.094;1197.309;0.6799768;24.5081;46.01521;29.48496;93.37384;6.221069
08/17/17;11:12:46;1176;1178.139;1270.949;1197.164;0.6828703;24.5081;46.01521;29.51389;93.34491;6.25
08/17/17;11:12:47;1176;1178.103;1270.949;1197.164;0.6944444;24.5081;46.01521;29.42709;93.37384;6.221069
08/17/17;11:12:48;1176;1178.103;1270.949;1197.164;0.6857639;24.5081;46.01521;29.42709;93.37384;6.25
08/17/17;11:12:49;1176;1178.248;1270.949;1197.164;0.6915509;24.5081;46.01521;29.42709;93.37384;6.25
08/17/17;11:12:50;1176;1178.176;1270.949;1197.164;0.6915509;24.5081;46.01521;29.42709;93.37384;6.25
08/17/17;11:12:51;1176;1178.176;1270.66;1196.875;0.6857639;24.5081;46.01521;29.42709;93.37384;6.25
08/17/17;11:12:52;1176;1178.139;1270.949;1196.875;0.6944444;24.5081;46.01521;29.42709;92.73727;6.25
08/17/17;11:12:53;1176;1178.139;1271.094;1196.875;0.6828703;24.5081;46.01521;29.42709;92.73727;6.221069
08/17/17;11:12:54;1176;1178.212;1271.094;1196.875;0.6857639;24.5081;46.01521;29.48496;92.73727;6.25
08/17/17;11:12:55;1176;1178.212;1271.094;1196.875;0.6857639;24.5081;46.01521;29.42709;92.73727;6.25
08/17/17;11:12:56;1176;1178.176;1270.949;1196.73;0.6799768;24.5081;46.01521;29.42709;92.73727;6.25
08/17/17;11:12:57;1176;1178.248;1270.949;1196.73;0.6828703;24.5081;46.01521;29.48496;92.73727;6.278938
08/17/17;11:12:58;1176;1178.212;1270.949;1196.586;0.6799768;24.5081;46.01521;29.42709;92.73727;6.915512
08/17/17;11:12:59;1176;1178.176;1271.094;1196.586;0.6915509;24.5081;46.01521;29.42709;92.73727;6.915512
08/17/17;11:13:00;1176;1178.176;1270.949;1196.586;0.6828703;24.5081;46.01521;29.42709;92.73727;6.857643
08/17/17;11:13:01;1176;1178.212;1270.949;1196.441;0.6828703;24.5081;46.01521;29.42709;92.73727;6.915512
08/17/17;11:13:02;1176;1178.176;1270.949;1196.441;0.6828703;24.5081;46.01521;29.42709;92.73727;6.915512
08/17/17;11:13:03;1176;1178.139;1270.949;1196.441;0.6828703;24.5081;46.01521;29.42709;92.73727;6.915512
08/17/17;11:13:04;1176;1178.139;1270.949;1196.441;0.6857639;24.5081;46.01521;29.42709;92.73727;6.915512
08/17/17;11:13:05;1176;1178.103;1270.949;1196.152;0.6857639;24.5081;46.01521;29.42709;92.73727;6.915512
08/17/17;11:13:06;1176;1178.176;1271.094;1196.152;0.6857639;24.5081;46.01521;29.42709;92.73727;6.857643
08/17/17;11:13:07;1176;1178.176;1271.094;1196.152;0.6857639;24.5081;46.01521;29.42709;92.73727;6.915512
08/17/17;11:13:08;1176;1178.176;1270.949;1196.152;0.6828703;24.5081;46.01521;29.48496;92.73727;6.915512
08/17/17;11:13:09;1176;1178.212;1271.094;1196.152;0.6857639;24.5081;46.01521;29.42709;92.73727;6.915512
08/17/17;11:13:10;1176;1178.176;1271.094;1196.007;0.6915509;24.5081;46.01521;29.48496;92.73727;6.915512
08/17/17;11:13:11;1176;1178.176;1271.094;1196.007;0.6828703;24.5081;46.01521;29.51389;92.73727;6.915512
08/17/17;11:13:12;1176;1178.139;1271.094;1195.862;0.6857639;24.5081;46.01521;29.42709;92.73727;6.915512
08/17/17;11:13:13;1176;1178.067;1271.094;1195.862;0.6915509;24.5081;46.01521;29.42709;92.73727;6.915512
08/17/17;11:13:14;1176;1178.139;1271.094;1195.718;0.6915509;24.5081;46.01521;29.42709;92.73727;6.915512
08/17/17;11:13:15;1176;1178.139;1271.094;1195.718;0.6828703;24.5081;46.01521;29.51389;92.73727;6.915512
08/17/17;11:13:16;1176;1178.103;1271.238;1195.718;0.6828703;24.5081;46.01521;30.00579;92.73727;6.915512
08/17/17;11:13:17;1176;1178.067;1270.949;1195.718;0.6857639;24.5081;46.01521;30.00579;92.73727;6.857643
08/17/17;11:13:18;1176;1178.139;1270.949;1195.428;0.6828703;24.5081;46.01521;30.00579;92.73727;6.915512
08/17/17;11:13:19;1176;1177.995;1270.949;1195.428;0.6799768;24.5081;46.01521;30.00579;92.73727;6.915512
08/17/17;11:13:20;1176;1178.067;1270.949;1195.284;0.6915509;24.5081;46.01521;30.00579;92.73727;6.915512
08/17/17;11:13:21;1176;1178.031;1270.949;1195.284;0.6915509;24.5081;46.01521;30.00579;92.73727;6.915512
08/17/17;11:13:22;1176;1178.103;1270.949;1195.284;0.6828703;24.5081;46.01521;30.00579;92.73727;6.915512
08/17/17;11:13:23;1176;1178.103;1270.949;1195.284;0.6857639;24.5081;46.01521;30.00579;92.73727;6.915512
08/17/17;11:13:24;1176;1178.067;1271.094;1195.284;0.6857639;24.5081;46.01521;30.00579;92.7662;6.915512
08/17/17;11:13:25;1176;1178.067;1270.949;1195.139;0.6828703;24.5081;46.01521;30.00579;92.73727;6.915512
08/17/17;11:13:26;1176;1178.031;1270.949;1194.994;0.6857639;24.5081;46.01521;30.52663;92.73727;6.915512
08/17/17;11:13:27;1176;1177.995;1270.949;1194.994;0.6915509;24.5081;46.01521;30.52663;92.73727;6.857643
08/17/17;11:13:28;1176;1177.995;1270.949;1194.994;0.6915509;24.5081;46.01521;30.52663;92.73727;6.857643
08/17/17;11:13:29;1176;1177.995;1270.949;1194.994;0.6915509;24.5081;46.01521;30.52663;92.73727;6.915512
08/17/17;11:13:30;1176;1178.031;1270.949;1194.705;0.6828703;24.5081;46.01521;30.52663;92.73727;6.857643
08/17/17;11:13:31;1176;1177.922;1270.949;1194.56;0.6857639;24.5081;46.01521;30.49769;92.73727;6.857643
08/17/17;11:13:32;1176;1177.85;1270.949;1194.56;0.6857639;24.5081;46.01521;30.52663;92.73727;6.915512
08/17/17;11:13:33;1176;1177.922;1270.949;1194.56;0.6857639;24.5081;46.01521;30.52663;92.73727;6.857643
08/17/17;11:13:34;1176;1177.886;1270.949;1194.56;0.6857639;24.5081;46.01521;30.52663;92.73727;6.915512
08/17/17;11:13:35;1176;1177.778;1270.949;1194.415;0.6828703;24.5081;46.01521;30.52663;92.73727;6.915512
08/17/17;11:13:36;1176;1177.778;1270.949;1194.415;0.6857639;24.5081;46.01521;30.98959;92.73727;6.915512
08/17/17;11:13:37;1176;1177.85;1270.949;1194.271;0.6857639;24.5081;46.01521;30.96065;92.73727;6.857643
08/17/17;11:13:38;1176;1177.814;1270.949;1194.271;0.6915509;24.5081;46.01521;30.96065;92.73727;6.915512
08/17/17;11:13:39;1176;1177.778;1270.949;1193.981;0.6915509;24.5081;46.01521;30.96065;92.73727;6.915512
08/17/17;11:13:40;1176;1177.742;1270.949;1193.981;0.6857639;24.5081;46.01521;30.96065;92.73727;6.857643
08/17/17;11:13:41;1176;1177.85;1270.949;1193.981;0.6915509;24.5081;46.01521;30.98959;92.73727;6.915512
08/17/17;11:13:42;1176;1177.85;1270.949;1193.837;0.6915509;24.5081;46.01521;30.96065;92.73727;6.857643
08/17/17;11:13:43;1176;1177.85;1270.949;1193.837;0.6915509;24.5081;46.01521;30.96065;92.73727;6.857643
08/17/17;11:13:44;1176;1177.742;1270.949;1193.692;0.6915509;24.5081;46.01521;31.45255;92.73727;6.915512
08/17/17;11:13:45;1176;1177.742;1270.949;1193.547;0.6857639;24.5081;46.01521;31.45255;92.73727;6.857643
08/17/17;11:13:46;1176;1177.633;1271.094;1193.547;0.6857639;24.5081;46.01521;31.45255;92.73727;6.915512
08/17/17;11:13:47;1176;1177.633;1270.949;1193.547;0.6944444;24.5081;46.01521;31.45255;92.73727;6.857643
08/17/17;11:13:48;1176;1177.669;1270.949;1193.547;0.6857639;24.5081;46.01521;31.51042;92.73727;6.857643
08/17/17;11:13:49;1176;1177.633;1270.949;1193.258;0.6857639;24.5081;46.01521;31.51042;92.73727;6.857643
08/17/17;11:13:50;1176;1177.633;1271.094;1193.258;0.6857639;24.5081;46.01521;31.51042;92.07175;6.915512
08/17/17;11:13:51;1176;1177.597;1270.949;1193.258;0.6857639;24.5081;46.01521;31.51042;92.12963;6.915512
08/17/17;11:13:52;1176;1177.561;1270.949;1193.113;0.6944444;24.5081;46.01521;31.51042;92.12963;6.915512
