nr;FH11_PULL
8860;44.115840
8861;44.115840
8862;44.115840
8863;44.115840
8864;44.115840
8865;44.115840
8866;44.115840
8867;44.115840
8868;44.115840
8869;44.115840
8870;44.115840
8871;44.115840
8872;44.115840
8873;44.115840
8874;44.115840
8875;44.115840
8876;44.115840
8877;44.115840
8878;44.115840
8879;44.115840
8880;44.115840
8881;44.115840
8882;44.115840
8883;44.115840
8884;44.115840
8885;44.115840
8886;44.115840
8887;44.115840
8888;44.115840
8889;44.115840
8890;44.115840
8891;44.115840
8892;44.115840
8893;44.115840
8894;44.115840
8895;44.115840
8896;44.115840
8897;44.115840
8898;44.115840
8899;44.115840
8900;44.115840
8901;44.115840
8902;44.115840
8903;44.115840
8904;44.115840
8905;44.115840
8906;44.115840
8907;44.115840
8908;44.115840
8909;44.115840
8910;44.115840
8911;44.115840
8912;44.115840
8913;44.115840
8914;44.115840
8915;44.115840
8916;44.115840
8917;44.115840
8918;44.115840
8919;44.115840
8920;44.115840
8921;44.115840
8922;44.115840
8923;44.115840
8924;44.115840
8925;44.115840
8926;44.115840
8927;44.115840
8928;44.115840
8929;44.115840
8930;44.115840
8931;44.115840
8932;44.115840
8933;44.115840
8934;44.115840
8935;44.115840
8936;44.115840
8937;44.115840
8938;44.115840
8939;44.115840
8940;44.115840
8941;44.115840
8942;44.115840
8943;44.115840
8944;44.115840
8945;44.115840
8946;44.115840
8947;44.115840
8948;44.115840
8949;44.115840
8950;44.115840
8951;44.115840
8952;44.115840
8953;44.115840
8954;44.115840
8955;44.115840
8956;44.115840
8957;44.115840
8958;44.115840
8959;44.115840
8960;44.115840
8961;44.115840
8962;44.115840
8963;44.115840
8964;44.115840
8965;44.115840
8966;44.115840
8967;44.115840
8968;44.115840
8969;44.115840
8970;44.115840
8971;44.115840
8972;44.115840
8973;44.115840
8974;44.115840
8975;44.115840
8976;44.115840
8977;44.115840
8978;44.115840
8979;44.115840
8980;44.115840
8981;44.115840
8982;44.115840
8983;44.115840
8984;44.115840
8985;44.115840
8986;44.115840
8987;44.115840
8988;44.115840
8989;44.115840
8990;44.115840
8991;44.115840
8992;44.115840
8993;44.115840
8994;44.115840
8995;44.115840
8996;44.115840
8997;44.115840
8998;44.115840
8999;44.115840
9000;44.115840
9001;44.115840
9002;44.115840
9003;44.115840
9004;44.115840
9005;44.115840
9006;44.115840
9007;44.115840
9008;44.115840
9009;44.115840
9010;44.115840
9011;44.115840
9012;44.115840
9013;44.115840
9014;44.115840
9015;44.115840
9016;44.115840
9017;44.115840
9018;44.115840
9019;44.115840
9020;44.115840
9021;44.115840
9022;44.115840
9023;44.115840
9024;44.115840
9025;44.115840
9026;44.115840
9027;44.115840
9028;44.115840
9029;44.115840
9030;44.115840
9031;44.115840
9032;44.115840
9033;44.115840
9034;44.115840
9035;44.115840
9036;44.115840
9037;44.115840
9038;44.115840
9039;44.115840
9040;44.115840
9041;44.115840
9042;44.115840
9043;44.115840
9044;44.115840
9045;44.115840
9046;44.115840
9047;44.115840
9048;44.115840
9049;44.115840
9050;44.115840
9051;44.115840
9052;44.115840
9053;44.115840
9054;44.115840
9055;44.115840
9056;44.115840
9057;44.115840
9058;44.115840
9059;44.115840
9060;44.115840
9061;44.115840
9062;44.115840
9063;44.115840
9064;44.115840
9065;44.115840
9066;44.115840
9067;44.115840
9068;44.115840
9069;44.115840
9070;44.115840
9071;44.115840
9072;44.115840
9073;44.115840
9074;44.115840
9075;44.115840
9076;44.115840
9077;44.115840
9078;44.115840
9079;44.115840
9080;44.115840
9081;44.115840
9082;44.115840
9083;44.115840
9084;44.115840
9085;44.115840
9086;44.115840
9087;44.115840
9088;44.115840
9089;44.115840
9090;44.115840
9091;44.115840
9092;44.115840
9093;44.115840
9094;44.115840
9095;44.115840
9096;44.115840
9097;44.115840
9098;44.115840
9099;44.115840
9100;44.115840
9101;44.115840
9102;44.115840
9103;44.115840
9104;44.115840
9105;44.115840
9106;44.115840
9107;44.115840
9108;44.115840
9109;44.115840
9110;44.115840
9111;44.115840
9112;44.115840
9113;44.115840
9114;44.115840
9115;44.115840
9116;44.115840
9117;44.115840
9118;44.115840
9119;44.115840
9120;44.115840
9121;44.115840
9122;44.115840
9123;44.115840
9124;44.115840
9125;44.115840
9126;44.115840
9127;44.115840
9128;44.115840
9129;44.115840
9130;44.115840
9131;44.115840
9132;44.115840
9133;44.115840
9134;44.115840
9135;44.115840
9136;44.115840
9137;44.115840
9138;44.115840
9139;44.115840
9140;44.115840
9141;44.115840
9142;44.115840
9143;44.115840
9144;44.115840
9145;44.115840
9146;44.115840
9147;44.115840
9148;44.115840
9149;44.115840
9150;44.115840
9151;44.115840
9152;44.115840
9153;44.115840
9154;44.115840
9155;44.115840
9156;44.115840
9157;44.115840
9158;44.115840
9159;44.115840
9160;44.115840
9161;44.115840
9162;44.115840
9163;44.115840
9164;44.115840
9165;44.115840
9166;44.115840
9167;44.115840
9168;44.115840
9169;44.115840
9170;44.115840
9171;44.115840
9172;44.115840
9173;44.115840
9174;44.115840
9175;44.115840
9176;44.115840
9177;44.115840
9178;44.115840
9179;44.115840
9180;44.115840
9181;44.115840
9182;44.115840
9183;44.115840
9184;44.115840
9185;44.115840
9186;44.115840
9187;44.115840
9188;44.115840
9189;44.115840
9190;44.115840
9191;44.115840
9192;44.115840
9193;44.115840
9194;44.115840
9195;44.115840
9196;44.115840
9197;44.115840
9198;44.115840
9199;44.115840
9200;44.115840
9201;44.115840
9202;44.115840
9203;44.115840
9204;44.115840
9205;44.115840
9206;44.115840
9207;44.115840
9208;44.115840
9209;44.115840
9210;44.115840
9211;44.115840
9212;44.115840
9213;44.115840
9214;44.115840
9215;44.115840
9216;44.115840
9217;44.115840
9218;44.115840
9219;44.115840
9220;44.115840
9221;44.115840
9222;44.115840
9223;44.115840
9224;44.115840
9225;44.115840
9226;44.115840
9227;44.115840
9228;44.115840
9229;44.115840
9230;44.115840
9231;44.115840
9232;44.115840
9233;44.115840
9234;44.115840
9235;44.115840
9236;44.115840
9237;44.115840
9238;44.115840
9239;44.115840
9240;44.115840
9241;44.115840
9242;44.115840
9243;44.115840
9244;44.115840
9245;44.115840
9246;44.115840
9247;44.115840
9248;44.115840
9249;44.115840
9250;44.115840
9251;44.115840
9252;44.115840
9253;44.115840
9254;44.115840
9255;44.115840
9256;44.115840
9257;44.115840
9258;44.115840
9259;44.115840
9260;44.115840
9261;44.115840
9262;44.115840
9263;44.115840
9264;44.115840
9265;44.115840
9266;44.115840
9267;44.115840
9268;44.115840
9269;44.115840
9270;44.115840
9271;44.115840
9272;44.115840
9273;44.115840
9274;44.115840
9275;44.115840
9276;44.115840
9277;44.115840
9278;44.115840
9279;44.115840
9280;44.115840
9281;44.115840
9282;44.115840
9283;44.115840
9284;44.115840
9285;44.115840
9286;44.115840
9287;44.115840
9288;44.115840
9289;44.115840
9290;44.115840
9291;44.115840
9292;44.115840
9293;44.115840
9294;44.115840
9295;44.115840
9296;44.115840
9297;44.115840
9298;44.115840
9299;44.115840
9300;44.115840
9301;44.115840
9302;44.115840
9303;44.115840
9304;44.115840
9305;44.115840
9306;44.115840
9307;44.115840
9308;44.115840
9309;44.115840
9310;44.115840
9311;44.115840
9312;44.115840
9313;44.115840
9314;44.115840
9315;44.115840
9316;44.115840
9317;44.115840
9318;44.115840
9319;44.115840
9320;44.115840
9321;44.115840
9322;44.115840
9323;44.115840
9324;44.115840
9325;44.115840
9326;44.115840
9327;44.115840
9328;44.115840
9329;44.115840
9330;44.115840
9331;44.115840
9332;44.115840
9333;44.115840
9334;44.115840
9335;44.115840
9336;44.115840
9337;44.115840
9338;44.115840
9339;44.115840
9340;44.115840
9341;44.115840
9342;44.115840
9343;44.115840
9344;44.115840
9345;44.115840
9346;44.115840
9347;44.115840
9348;44.115840
9349;44.115840
9350;44.115840
9351;44.115840
9352;44.115840
9353;44.115840
9354;44.115840
9355;44.115840
9356;44.115840
9357;44.115840
9358;44.115840
9359;44.115840
9360;44.115840
9361;44.115840
9362;44.115840
9363;44.115840
9364;44.115840
9365;44.115840
9366;44.115840
9367;44.115840
9368;44.115840
9369;44.115840
9370;44.115840
9371;44.115840
9372;44.115840
9373;44.115840
9374;44.115840
9375;44.115840
9376;44.115840
9377;44.115840
9378;44.115840
9379;44.115840
9380;44.115840
9381;44.115840
9382;44.115840
9383;44.115840
9384;44.115840
9385;44.115840
9386;44.115840
9387;44.115840
9388;44.115840
9389;44.115840
9390;44.115840
9391;44.115840
9392;44.115840
9393;44.115840
9394;44.115840
9395;44.115840
9396;44.115840
9397;44.115840
9398;44.115840
9399;44.115840
9400;44.115840
9401;44.115840
9402;44.115840
9403;44.115840
9404;44.115840
9405;44.115840
9406;44.115840
9407;44.115840
9408;44.115840
9409;44.115840
9410;44.115840
9411;44.115840
9412;44.115840
9413;44.115840
9414;44.115840
9415;44.115840
9416;44.115840
9417;44.115840
9418;44.115840
9419;44.115840
9420;44.115840
9421;44.115840
9422;44.115840
9423;44.115840
9424;44.115840
9425;44.115840
9426;44.115840
9427;44.115840
9428;44.115840
9429;44.115840
9430;44.115840
9431;44.115840
9432;44.115840
9433;44.115840
9434;44.115840
9435;44.115840
9436;44.115840
9437;44.115840
9438;44.115840
9439;44.115840
9440;44.115840
9441;44.115840
9442;44.115840
9443;44.115840
9444;44.115840
9445;44.115840
9446;44.115840
9447;44.115840
9448;44.115840
9449;44.115840
9450;44.115840
9451;44.115840
9452;44.115840
9453;44.115840
9454;44.115840
9455;44.115840
9456;44.115840
9457;44.115840
9458;44.115840
9459;44.115840
9460;44.115840
9461;44.115840
9462;44.115840
9463;44.115840
9464;44.115840
9465;44.115840
9466;44.115840
9467;44.115840
9468;44.115840
9469;44.115840
9470;44.115840
9471;44.115840
9472;44.115840
9473;44.115840
9474;44.115840
9475;44.115840
9476;44.115840
9477;44.115840
9478;44.115840
9479;44.115840
9480;44.115840
9481;44.115840
9482;44.115840
9483;44.115840
9484;44.115840
9485;44.115840
9486;44.115840
9487;44.115840
9488;44.115840
9489;44.115840
9490;44.115840
9491;44.115840
9492;44.115840
9493;44.115840
9494;44.115840
9495;44.115840
9496;44.115840
9497;44.115840
9498;44.115840
9499;44.115840
9500;44.115840
9501;44.115840
9502;44.115840
9503;44.115840
9504;44.115840
9505;44.115840
9506;44.115840
9507;44.115840
9508;44.115840
9509;44.115840
9510;44.115840
9511;44.115840
9512;44.115840
9513;44.115840
9514;44.115840
9515;44.115840
9516;44.115840
9517;44.115840
9518;44.115840
9519;44.115840
9520;44.115840
9521;44.115840
9522;44.115840
9523;44.115840
9524;44.115840
9525;44.115840
9526;44.115840
9527;44.115840
9528;44.115840
9529;44.115840
9530;44.115840
9531;44.115840
9532;44.115840
9533;44.115840
9534;44.115840
9535;44.115840
9536;44.115840
9537;44.115840
9538;44.115840
9539;44.115840
9540;44.115840
9541;44.115840
9542;44.115840
9543;44.115840
9544;44.115840
9545;44.115840
9546;44.115840
9547;44.115840
9548;44.115840
9549;44.115840
9550;44.115840
9551;44.115840
9552;44.115840
9553;44.115840
9554;44.115840
9555;44.115840
9556;44.115840
9557;44.115840
9558;44.115840
9559;44.115840
9560;44.115840
9561;44.115840
9562;44.115840
9563;44.115840
9564;44.115840
9565;44.115840
9566;44.115840
9567;44.115840
9568;44.115840
9569;44.115840
9570;44.115840
9571;44.115840
9572;44.115840
9573;44.115840
9574;44.115840
9575;44.115840
9576;44.115840
9577;44.115840
9578;44.115840
9579;44.115840
9580;44.115840
9581;44.115840
9582;44.115840
9583;44.115840
9584;44.115840
9585;44.115840
9586;44.115840
9587;44.115840
9588;44.115840
9589;44.115840
9590;44.115840
9591;44.115840
9592;44.115840
9593;44.115840
9594;44.115840
9595;44.115840
9596;44.115840
9597;44.115840
9598;44.115840
9599;44.115840
9600;44.115840
9601;44.115840
9602;44.115840
9603;44.115840
9604;44.115840
9605;44.115840
9606;44.115840
9607;44.115840
9608;44.115840
9609;44.115840
9610;44.115840
9611;44.115840
9612;44.115840
9613;44.115840
9614;44.115840
9615;44.115840
9616;44.115840
9617;44.115840
9618;44.115840
9619;44.115840
9620;44.115840
9621;44.115840
9622;44.115840
9623;44.115840
9624;44.115840
9625;44.115840
9626;44.115840
9627;44.115840
9628;44.115840
9629;44.115840
9630;44.115840
9631;44.115840
9632;44.115840
9633;44.115840
9634;44.115840
9635;44.115840
9636;44.115840
9637;44.115840
9638;44.115840
9639;44.115840
9640;44.115840
9641;44.115840
9642;44.115840
9643;44.115840
9644;44.115840
9645;44.115840
9646;44.115840
9647;44.115840
9648;44.115840
9649;44.115840
9650;44.115840
9651;44.115840
9652;44.115840
9653;44.115840
9654;44.115840
9655;44.115840
9656;44.115840
9657;44.115840
9658;44.115840
9659;44.115840
9660;44.115840
9661;44.115840
9662;44.115840
9663;44.115840
9664;44.115840
9665;44.115840
9666;44.115840
9667;44.115840
9668;44.115840
9669;44.115840
9670;44.115840
9671;44.115840
9672;44.115840
9673;44.115840
9674;44.115840
9675;44.115840
9676;44.115840
9677;44.115840
9678;44.115840
9679;44.115840
9680;44.115840
9681;44.115840
9682;44.115840
9683;44.115840
9684;44.115840
9685;44.115840
9686;44.115840
9687;44.115840
9688;44.115840
9689;44.115840
9690;44.115840
9691;44.115840
9692;44.115840
9693;44.115840
9694;44.115840
9695;44.115840
9696;44.115840
9697;44.115840
9698;44.115840
9699;44.115840
9700;44.115840
9701;44.115840
9702;44.115840
9703;44.115840
9704;44.115840
9705;44.115840
9706;44.115840
9707;44.115840
9708;44.115840
9709;44.115840
9710;44.115840
9711;44.115840
9712;44.115840
9713;44.115840
9714;44.115840
9715;44.115840
9716;44.115840
9717;44.115840
9718;44.115840
9719;44.115840
9720;44.115840
9721;44.115840
9722;44.115840
9723;44.115840
9724;44.115840
9725;44.115840
9726;44.115840
9727;44.115840
9728;44.115840
9729;44.115840
9730;44.115840
9731;44.115840
9732;44.115840
9733;44.115840
9734;44.115840
9735;44.115840
9736;44.115840
9737;44.115840
9738;44.115840
9739;44.115840
9740;44.115840
9741;44.115840
9742;44.115840
9743;44.115840
9744;44.115840
9745;44.115840
9746;44.115840
9747;44.115840
9748;44.115840
9749;44.115840
9750;44.115840
9751;44.115840
9752;44.115840
9753;44.115840
9754;44.115840
9755;44.115840
9756;44.115840
9757;44.115840
9758;44.115840
9759;44.115840
9760;44.115840
9761;44.115840
9762;44.115840
9763;44.115840
9764;44.115840
9765;44.115840
9766;44.115840
9767;44.115840
9768;44.115840
9769;44.115840
9770;44.115840
9771;44.115840
9772;44.115840
9773;44.115840
9774;44.115840
9775;44.115840
9776;44.115840
9777;44.115840
9778;44.115840
9779;44.115840
9780;44.115840
9781;44.115840
9782;44.115840
9783;44.115840
9784;44.115840
9785;44.115840
9786;44.115840
9787;44.115840
9788;44.115840
9789;44.115840
9790;44.115840
9791;44.115840
9792;44.115840
9793;44.115840
9794;44.115840
9795;44.115840
9796;44.115840
9797;44.115840
9798;44.115840
9799;44.115840
9800;44.115840
9801;44.115840
9802;44.115840
9803;44.115840
9804;44.115840
9805;44.115840
9806;44.115840
9807;44.115840
9808;44.115840
9809;44.115840
9810;44.115840
9811;44.115840
9812;44.115840
9813;44.115840
9814;44.115840
9815;44.115840
9816;44.115840
9817;44.115840
9818;44.115840
9819;44.115840
9820;44.115840
9821;44.115840
9822;44.115840
9823;44.115840
9824;44.115840
9825;44.115840
9826;44.115840
9827;44.115840
9828;44.115840
9829;44.115840
9830;44.115840
9831;44.115840
9832;44.115840
9833;44.115840
9834;44.115840
9835;44.115840
9836;44.115840
9837;44.115840
9838;44.115840
9839;44.115840
9840;44.115840
9841;44.115840
9842;44.115840
9843;44.115840
9844;44.115840
9845;44.115840
9846;44.115840
9847;44.115840
9848;44.115840
9849;44.115840
9850;44.115840
9851;44.115840
9852;44.115840
9853;44.115840
9854;44.115840
9855;44.115840
9856;44.115840
9857;44.115840
9858;44.115840
9859;44.115840
9860;44.115840
9861;44.115840
9862;44.115840
9863;44.115840
9864;44.115840
9865;44.115840
9866;44.115840
9867;44.115840
9868;44.115840
9869;44.115840
9870;44.115840
9871;44.115840
9872;44.115840
9873;44.115840
9874;44.115840
9875;44.115840
9876;44.115840
9877;44.115840
9878;44.115840
9879;44.115840
9880;44.115840
9881;44.115840
9882;44.115840
9883;44.115840
9884;44.115840
9885;44.115840
9886;44.115840
9887;44.115840
9888;44.115840
9889;44.115840
9890;44.115840
9891;44.115840
9892;44.115840
9893;44.115840
9894;44.115840
9895;44.115840
9896;44.115840
9897;44.115840
9898;44.115840
9899;44.115840
9900;44.115840
9901;44.115840
9902;44.115840
9903;44.115840
9904;44.115840
9905;44.115840
9906;44.115840
9907;44.115840
9908;44.115840
9909;44.115840
9910;44.115840
9911;44.115840
9912;44.115840
9913;44.115840
9914;44.115840
9915;44.115840
9916;44.115840
9917;44.115840
9918;44.115840
9919;44.115840
9920;44.115840
9921;44.115840
9922;44.115840
9923;44.115840
9924;44.115840
9925;44.115840
9926;44.115840
9927;44.115840
9928;44.115840
9929;44.115840
9930;44.115840
9931;44.115840
9932;44.115840
9933;44.115840
9934;44.115840
9935;44.115840
9936;44.115840
9937;44.115840
9938;44.115840
9939;44.115840
9940;44.115840
9941;44.115840
9942;44.115840
9943;44.115840
9944;44.115840
9945;44.115840
9946;44.115840
9947;44.115840
9948;44.115840
9949;44.115840
9950;44.115840
9951;44.115840
9952;44.115840
9953;44.115840
9954;44.115840
9955;44.115840
9956;44.115840
9957;44.115840
9958;44.115840
9959;44.115840
9960;44.115840
9961;44.115840
9962;44.115840
9963;44.115840
9964;44.115840
9965;44.115840
9966;44.115840
9967;44.115840
9968;44.115840
9969;44.115840
9970;44.115840
9971;44.115840
9972;44.115840
9973;44.115840
9974;44.115840
9975;44.115840
9976;44.115840
9977;44.115840
9978;44.115840
9979;44.115840
9980;44.115840
9981;44.115840
9982;44.115840
9983;44.115840
9984;44.115840
9985;44.115840
9986;44.115840
9987;44.115840
9988;44.115840
9989;44.115840
9990;44.115840
9991;44.115840
9992;44.115840
9993;44.115840
9994;44.115840
9995;44.115840
9996;44.115840
9997;44.115840
9998;44.115840
9999;44.115840
10000;44.115840
